2060000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2070000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2080000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2090000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2100000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2110000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2120000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2130000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2140000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2150000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2160000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2170000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2180000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2190000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2200000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2210000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2220000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2230000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2240000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2250000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2260000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2270000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2280000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2290000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2300000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2310000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2320000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2330000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2340000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2350000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2360000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2370000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2380000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2390000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2400000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2410000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2420000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2430000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2440000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2450000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2460000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2470000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2480000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2490000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2500000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2510000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2520000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2530000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2540000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2550000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2560000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2570000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2580000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2590000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2600000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2610000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2620000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2630000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2640000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2650000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2660000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2670000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2680000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2690000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2700000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2710000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2720000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2730000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2740000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2750000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2760000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2770000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2780000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2790000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2800000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2810000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2820000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2830000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2840000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2850000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2860000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2870000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2880000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2890000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2900000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2910000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2920000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2930000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2940000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2950000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2960000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2970000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2980000000.00, -0.00000, 0.08333, 0.08333, 0.25000
2990000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3000000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3010000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3020000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3030000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3040000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3050000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3060000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3070000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3080000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3090000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3100000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3110000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3120000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3130000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3140000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3150000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3160000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3170000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3180000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3190000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3200000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3210000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3220000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3230000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3240000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3250000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3260000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3270000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3280000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3290000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3300000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3310000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3320000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3330000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3340000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3350000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3360000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3370000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3380000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3390000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3400000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3410000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3420000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3430000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3440000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3450000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3460000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3470000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3480000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3490000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3500000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3510000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3520000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3530000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3540000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3550000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3560000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3570000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3580000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3590000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3600000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3610000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3620000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3630000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3640000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3650000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3660000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3670000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3680000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3690000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3700000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3710000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3720000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3730000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3740000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3750000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3760000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3770000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3780000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3790000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3800000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3810000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3820000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3830000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3840000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3850000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3860000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3870000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3880000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3890000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3900000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3910000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3920000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3930000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3940000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3950000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3960000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3970000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3980000000.00, -0.00000, 0.08333, 0.08333, 0.25000
3990000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4000000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4010000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4020000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4030000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4040000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4050000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4060000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4070000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4080000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4090000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4100000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4110000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4120000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4130000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4140000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4150000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4160000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4170000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4180000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4190000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4200000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4210000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4220000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4230000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4240000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4250000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4260000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4270000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4280000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4290000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4300000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4310000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4320000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4330000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4340000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4350000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4360000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4370000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4380000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4390000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4400000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4410000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4420000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4430000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4440000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4450000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4460000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4470000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4480000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4490000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4500000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4510000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4520000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4530000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4540000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4550000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4560000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4570000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4580000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4590000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4600000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4610000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4620000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4630000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4640000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4650000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4660000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4670000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4680000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4690000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4700000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4710000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4720000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4730000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4740000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4750000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4760000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4770000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4780000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4790000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4800000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4810000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4820000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4830000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4840000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4850000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4860000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4870000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4880000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4890000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4900000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4910000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4920000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4930000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4940000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4950000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4960000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4970000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4980000000.00, -0.00000, 0.08333, 0.08333, 0.25000
4990000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5000000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5010000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5020000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5030000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5040000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5050000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5060000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5070000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5080000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5090000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5100000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5110000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5120000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5130000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5140000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5150000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5160000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5170000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5180000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5190000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5200000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5210000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5220000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5230000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5240000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5250000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5260000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5270000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5280000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5290000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5300000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5310000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5320000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5330000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5340000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5350000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5360000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5370000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5380000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5390000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5400000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5410000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5420000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5430000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5440000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5450000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5460000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5470000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5480000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5490000000.00, -0.00000, 0.08333, 0.08333, 0.25000
5500000000.00, -0.00000, 0.08333, 0.08333, 0.25000
